,Offre,Entreprise,Région,Type de contrat,Salaire,Secteur d'activité,Fonction,Expérience,Type de formation,Date création,Date expiration,Desc_Entreprise,Desc_Poste,Desc_Profil
0,Consultant technique Dynamics AX,GFI INFORMATIQUE,Casablanca et région,CDI,Non communiqué,Informatique/Telecoms/High-Tech,Autres,1 à 2 ans,Ecole d'ingénieurs,12/11/2018,11/01/2019,"Gfi Informatique est dans le top 10 des Entreprises du Numérique. Grâce à nos 14.000 collaborateurs, nous accompagnons les entreprises dans leur transformation digitale. Venez partagez vos compétences, vos savoir-faire au sein de nos équipes et exprimez votre audace au sein d'un Groupe qui bouge !","Pour renforcer notre équipe Dynamics AX, nous recrutons un consultant technique MSAX junior, confirmé ou senior.

Doté d’une 1ère expérience en développement sur l'ERP Dynamics AX, vous êtes issu(e) d’une formation Bac+5 en informatique.","Vous êtes curieux, rigoureux et avez le sens du service client. La connaissance des technologies objets (.net, C#, C++, SQL Serveur), des environnements de Business Intelligence et de modélisation sont indispensables.
Vous souhaitez valoriser une expérience professionnelle sur des projets d’intégration Dynamics AX.
Vous êtes rigoureux, dynamique, vous alliez esprit de synthèse, capacité d’analyse et autonomie. Vous avez le goût du travail en équipe, vous êtes doté(e) d’un fort esprit d’initiative et êtes capable de vous intégrer dans une structure jeune en forte croissance ; venez nous rejoindre !"
1,Responsable Production Business Unit (Kellâa),MENARA HOLDING,Marrakech et région,CDI,Non communiqué,Construction-BTP-Immobilier,Production-Maintenance-Qualité-Sécurité-Environnement,3 à 5 ans,Ecole d'ingénieurs,12/11/2018,11/01/2019,"Fondée en 2006 par feu Abderrahmane ZAHID, Ménara Holding compte aujourd’hui 11 filiales et plus de 1400 collaborateurs actifs dans 6 pôles d’activités ; Transport, BTP, automobile, immobilier, énergie et divers.","Ménara Holding recrute pour le compte de sa filiale Ménara Préfa basée à Kellâa un responsable Production BU qui sera en charge de diriger, coordonner et organiser les activités de production de la BU. Vos défis seront de : - Maximiser la productivité du parc machines et des ressources humaines; - Faire évoluer en permanence le processus de fabrication; - Optimiser le rapport Délai-Qualité/Coût de production de fabrication des produits; - Maîtriser les techniques de management par objectif (Tableaux de bord, Reporting, plans d’actions..).","De formation Bac +5 Technique, vous justifiez de 5 ans minimum d'expérience dans un poste similaire, Vous êtes rigoureux, persuasif et pragmatique, Vous maîtriser les caractéristiques techniques des matériaux préfabriqués ainsi que les outils de gestion et d’optimisation de production."
2,DÉVELOPPEUR JUNIOR,NEOTECH SOLUTIONS,Tout le Maroc,CDI,Non communiqué,Informatique/Telecoms/High-Tech,Systèmes d'informations,Jeune Diplômé,Ecole d'ingénieurs,26/10/2018,25/12/2018,"Neotech Solutions est un cabinet de conseil spécialisé dans la transformation digitale des entreprises.  Nous réalisons diverses missions de conseil, de formation, d'intégration logiciel ou de developpement de solutions informatiques spécifiques.Nos équipes sont structurés autour de 3 pôles de compétences : Conseil ( MOA, AMOA, Conseil en stratégie et organisation)   Project Management & Business Analysis   Quality Assurance   Consulting Services Developpement (MOE , AMOE)   Microsoft ( C#, .NET, SQL Server, TFS,WCF,WPF,SSRS,IIS, ...)   Open Source (Java, PHP, HTML, CSS, JS, JQuery, MySQL, ... )   Mobile (iOS, Androïd, Windows Phone, ...)   BI ( Pentaho, Talend, SSIS, Business Objects, ...)Editeur & exploitant de solutions propriétaires   Suite logicielle pour gestion de SSII   Suite logicielle pour unités médicales (polyspécialisé)   Suite logicielle pour unités de restauration avec Front web permettant prise de reservations et        livraisons.                                                                                                                                                                                                                                										
									","Notre société recherche des Développeurs Juniors, pour un stage pré embauche.Missions :En tant que Développeur Informatique Junior, vous serez pleinement intégré à notre équipe et encadré par un Développeur Informatique plus expérimenté qui assurera votre parcours de formation ;Vous serez considéré comme un membre à part entière de notre équipe et préparerez de cette façon votre titularisation à l'issue de la période de stage.","Critères indispensables :Bac+5 et plus ;bonne connaissance des technologies .NET (ex : ASP.NET, ASP.NET MVC, Jquery WPF, WCF, Entity F. Sharepoint, SQL Server, Windows Server, C#…).bonne connaissance des technologies Java EE (ex : Spring, Struts, Hibernate, Jenkins, Swing, Flex, Junit, Servets,Jasper, Sonar, …) ;bonne connaissance de I’environnement  (ex : AngularJS, Maven, Eclipse, Tomcat, Apache, Weblogic, JBoss, …) ;bonne connaissance des outils ETL (ex : Microsoft SSIS, SAP BODI, IBM DataStage, Informatica, ODI, Talend, …) ;bonne connaissance des outils BI (ex : IBM Cognos Business Intelligence, Pentaho, Talend OS, Business Objects, Informatica Oracle, Qlikview, Microsoft SSRS ou PowerBI, …).Autres informations :Habitant Rabat de préférence ;Capable de s'investir fortement dans un projet d'entreprise prometteur ;Souhaitant évoluer au sein de notre structure en développant leurs compétences (formation continue, évaluation régulière, certifications, ...) ;Parlant et écrivant parfaitement le français (tout autre langue internationale supplémentaire est un atout) ;Ponctuel, sérieux, résistant à la pression et au stress ;Aimable, pouvant travailler en équipe dans un cadre détendu avec un esprit "
3,Chargé(e) de Communication Interne,MANAGEM,Casablanca et région,CDI,Non communiqué,Autres,Communication-Création,3 à 5 ans,Ecole de commerce,25/10/2018,24/12/2018,"Opérateur minier de premier plan, le Groupe Managem développe depuis plus de 90 ans ses activités au Maroc et à l’international, en valorisant un portefeuille de ressources minérales diversifié, orienté pour l’essentiel sur les métaux précieux, les métaux de base, le Cobalt et la Fluorine.
Dans le strict respect de ses engagements en faveur de l’environnement et du développement des communautés, Managem déploie son savoir-faire, ses équipements de haute technologie et ses efforts de recherche et de développement afin de répondre au mieux aux attentes de toutes ses parties prenantes. 
L’expertise du Groupe et son exigence absolue en matière de sécurité, d’éthique, de performance et d’innovation sont les piliers de son développement et de la trajectoire d’excellence qu’il s’est toujours fixé.
Conscient que son capital humain est sa richesse la plus précieuse, Managem a mis en place une politique de ressources humaines en évolution permanente, offrant les meilleures perspectives de carrière à ses collaborateurs tout en permettant à chacun de s’épanouir et d’évoluer au rythme de ses ambitions.","Rattaché(e) au Responsable Communication du Groupe Managem, votre mission principale sera de challenger les pratiques de communication interne en vigueur en termes des supports de communication et d'actions à mener pour informer et renforcer les liens entre collaborateurs, les mobiliser autour de projets d’entreprise et accompagner le management dans sa mission de communication et de fédération.

Ainsi, vous serez amené(e) à:

-Contribuer à l’élaboration du plan de communication

-Répondre de manière ad hoc aux besoins du Groupe en termes de communication envers les collaborateurs et proposer des actions pertinentes en s’appropriant les nouveaux outils de com (digital)

-Rédiger et publier des supports de communication, à partir d’éléments d’information, en phase avec la politique du Groupe

-Animer la vie sociale et promouvoir la marque employeur

-Réaliser une veille sur les réalisations et les « best practices » mises en œuvre au sein d'autres entreprises.","Profil bac +5 en Marketing, Communication ou RH

Expérience de 3 à 5 ans en communication interne et projets digitaux

Parfaite maitrise à l’oral et à l’écrit des langues française, arabe et anglaise

Techniques de rédaction et de communication

Compétences comportementales requises:

Esprit d’initiative

Adaptabilité

Accomplissement

Gestion de la complexité

Impact et Relationnel

Ecoute

Intelligence émotionnelle

Rigueur

Recherche d’information"
4,Responsable Offre Mobile,INWI,Casablanca et région,CDI,Non communiqué,Informatique/Telecoms/High-Tech,Systèmes d'informations,3 à 5 ans,Ecole d'ingénieurs,04/10/2018,03/12/2018,"Inwi est
un opérateur global et alternatif, couvrant l’ensemble des services des
télécommunications au Maroc : Services voix (fixe et mobile), Internet et Data
à haut débit. ","En tant que Chef de Marché Mobile vous aurez pour mission:Assurer, gérer et suivre les différentes activités d’acquisitions et/ou de rétentions des clients mobiles en élaborant des stratégies marketing visant à promouvoir et à développer le business.Réaliser des études de marchés (quantitatives & qualitatives), benchmark des opportunités, la veille concurrentielle et l’usage des analyses de données issues du business intelligent.Vos principales activités sont:•	Elaborer et suivre les plans stratégiques marketing annuels•	Assurer le pilotage des activités d’acquisitions et/ou rétentions en effectuant une analyse pertinente des actions engagées•	Garantir l'évolution des produits Inwi selon les opportunités externes (besoins / attentes marché) et internes (objectifs de l’entreprise).•	Partager, diffuser la communication au sein de l'équipe et appuyer les commerciaux par un accompagnement, des conseils et assistance technique sur les divers besoins d’information ou de formation.•	Elaborer un tableau de reporting et de suivi des KPI’s fournissant les informations et les actions nécessaires garantissant une meilleure vision sur les différents produits.","De formation Bac+4/5 en gestion commerciale, marketing ou management avec
une expérience de 3ans minimum dans le
Marketing.

Une connaissance du milieu télécoms est souhaitée

Les
compétences requises pour le poste:

·        
Maîtrise et interprétation des Indicateurs
marketing (SAC, Payback ARPU…)

·        
Maîtrise des outils d'analyses des données
(SPSS, SAS, Sphinx…)

·        
Développement des offres, produits et services

·        
Elaboration du plan marketing

 "
5,Adjoint Directeur Administratif et Financier - Palace 5*,REKRUT'ACADEMY,Marrakech et région,CDI,de 24000  DH à 25000 DH ,"Hôtellerie,Restauration-Tourisme,Loisirs",Gestion-Comptabilité-Finance,6 à 10 ans,Formation spécialisée,21/09/2018,20/11/2018,"Cabinet de recrutement tous secteurs et tous profils.
Consultez toutes nos offres sur www.Rekrutacademy.com.
                                                          ","
	Au sein d'un établissement hôtelier de luxe, vos principales missions consistent à:
	Produire les informations financières nécessaires à la mise en place du business plan, du budget et des objectifs
	Élaborer et suivi du budget
	Vérifier les stocks opérationnels et les réconciliations comptables 
	Établir les clôtures mensuelles
	Élaborer des déclarations fiscales : TVA, IR, CSS, IS, TPPRF, TPA les dépenses d’investissement
	Établir le suivi et l'analyse de la masse salariale
	Superviser les bilans trimestriels et annuels
	Analyser les rapports financiers et élaborer le reporting à l'attention de la Direction
	Gérer les relations Partenaires
","
	Bac+ 5 en Finance / Comptabilité
	8 années d’expérience dont minimum 4 ans dans une fonction équivalente au sein d’un établissement hôtelier de luxe
	Excellente connaissance du code général de la normalisation comptable
	Excellente connaissance de l’Uniform system of account
	Autonomie
	Organisation
	Sens du détail
	Excellente présentation
"
