	Egg Groups	Egg cycles	Gender	name
0	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Ivysaur
1	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Venusaur
2	Dragon, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Charmander
3	Dragon, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Charmeleon
4	Dragon, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Charizard
5	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Squirtle
6	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Wartortle
7	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Blastoise
8	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Caterpie
9	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Metapod
10	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Butterfree
11	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Weedle
12	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Kakuna
13	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Beedrill
14	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Pidgey
15	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Pidgeotto
16	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Pidgeot
17	Field	15 (3,599–3,855 steps)	50% male, 50% female	Rattata
18	Field	15 (3,599–3,855 steps)	50% male, 50% female	Raticate
19	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Spearow
20	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Fearow
21	Dragon, Field	20 (4,884–5,140 steps)	50% male, 50% female	Ekans
22	Dragon, Field	20 (4,884–5,140 steps)	50% male, 50% female	Arbok
23	Fairy, Field	10 (2,314–2,570 steps)	50% male, 50% female	Pikachu
24	Fairy, Field	10 (2,314–2,570 steps)	50% male, 50% female	Raichu
25	Field	20 (4,884–5,140 steps)	50% male, 50% female	Sandshrew
26	Field	20 (4,884–5,140 steps)	50% male, 50% female	Sandslash
27	Field, Monster	20 (4,884–5,140 steps)	0% male, 100% female	Nidoran♀
28	Undiscovered	20 (4,884–5,140 steps)	0% male, 100% female	Nidorina
29	Undiscovered	20 (4,884–5,140 steps)	0% male, 100% female	Nidoqueen
30	Field, Monster	20 (4,884–5,140 steps)	100% male, 0% female	Nidoran♂
31	Field, Monster	20 (4,884–5,140 steps)	100% male, 0% female	Nidorino
32	Field, Monster	20 (4,884–5,140 steps)	100% male, 0% female	Nidoking
33	Fairy	10 (2,314–2,570 steps)	25% male, 75% female	Clefairy
34	Fairy	10 (2,314–2,570 steps)	25% male, 75% female	Clefable
35	Field	20 (4,884–5,140 steps)	25% male, 75% female	Vulpix
36	Field	20 (4,884–5,140 steps)	25% male, 75% female	Ninetales
37	Fairy	10 (2,314–2,570 steps)	25% male, 75% female	Jigglypuff
38	Fairy	10 (2,314–2,570 steps)	25% male, 75% female	Wigglytuff
39	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Zubat
40	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Golbat
41	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Oddish
42	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Gloom
43	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Vileplume
44	Bug, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Paras
45	Bug, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Parasect
46	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Venonat
47	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Venomoth
48	Field	20 (4,884–5,140 steps)	50% male, 50% female	Diglett
49	Field	20 (4,884–5,140 steps)	50% male, 50% female	Dugtrio
50	Field	20 (4,884–5,140 steps)	50% male, 50% female	Meowth
51	Field	20 (4,884–5,140 steps)	50% male, 50% female	Persian
52	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Psyduck
53	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Golduck
54	Field	20 (4,884–5,140 steps)	50% male, 50% female	Mankey
55	Field	20 (4,884–5,140 steps)	50% male, 50% female	Primeape
56	Field	20 (4,884–5,140 steps)	75% male, 25% female	Growlithe
57	Field	20 (4,884–5,140 steps)	75% male, 25% female	Arcanine
58	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Poliwag
59	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Poliwhirl
60	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Poliwrath
61	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Abra
62	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Kadabra
63	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Alakazam
64	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Machop
65	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Machoke
66	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Machamp
67	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Bellsprout
68	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Weepinbell
69	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Victreebel
70	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Tentacool
71	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Tentacruel
72	Mineral	15 (3,599–3,855 steps)	50% male, 50% female	Geodude
73	Mineral	15 (3,599–3,855 steps)	50% male, 50% female	Graveler
74	Mineral	15 (3,599–3,855 steps)	50% male, 50% female	Golem
75	Field	20 (4,884–5,140 steps)	50% male, 50% female	Ponyta
76	Field	20 (4,884–5,140 steps)	50% male, 50% female	Rapidash
77	Monster, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Slowpoke
78	Monster, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Slowbro
79	Mineral	20 (4,884–5,140 steps)	Genderless	Magnemite
80	Mineral	20 (4,884–5,140 steps)	Genderless	Magneton
81	Field, Flying	20 (4,884–5,140 steps)	50% male, 50% female	Farfetch'd
82	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Doduo
83	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Dodrio
84	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Seel
85	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Dewgong
86	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Grimer
87	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Muk
88	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Shellder
89	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Cloyster
90	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Gastly
91	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Haunter
92	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Gengar
93	Mineral	25 (6,169–6,425 steps)	50% male, 50% female	Onix
94	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Drowzee
95	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Hypno
96	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Krabby
97	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Kingler
98	Mineral	20 (4,884–5,140 steps)	Genderless	Voltorb
99	Mineral	20 (4,884–5,140 steps)	Genderless	Electrode
100	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Exeggcute
101	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Exeggutor
102	Monster	20 (4,884–5,140 steps)	50% male, 50% female	Cubone
103	Monster	20 (4,884–5,140 steps)	50% male, 50% female	Marowak
104	Human-Like	25 (6,169–6,425 steps)	100% male, 0% female	Hitmonlee
105	Human-Like	25 (6,169–6,425 steps)	100% male, 0% female	Hitmonchan
106	Monster	20 (4,884–5,140 steps)	50% male, 50% female	Lickitung
107	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Koffing
108	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Weezing
109	Field, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Rhyhorn
110	Field, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Rhydon
111	Fairy	40 (10,024–10,280 steps)	0% male, 100% female	Chansey
112	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Tangela
113	Monster	20 (4,884–5,140 steps)	0% male, 100% female	Kangaskhan
114	Dragon, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Horsea
115	Dragon, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Seadra
116	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Goldeen
117	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Seaking
118	Water 3	20 (4,884–5,140 steps)	Genderless	Staryu
119	Water 3	20 (4,884–5,140 steps)	Genderless	Starmie
120	Human-Like	25 (6,169–6,425 steps)	50% male, 50% female	Mr. Mime
121	Bug	25 (6,169–6,425 steps)	50% male, 50% female	Scyther
122	Human-Like	25 (6,169–6,425 steps)	0% male, 100% female	Jynx
123	Human-Like	25 (6,169–6,425 steps)	75% male, 25% female	Electabuzz
124	Human-Like	25 (6,169–6,425 steps)	75% male, 25% female	Magmar
125	Bug	25 (6,169–6,425 steps)	50% male, 50% female	Pinsir
126	Field	20 (4,884–5,140 steps)	100% male, 0% female	Tauros
127	Dragon, Water 2	5 (1,029–1,285 steps)	50% male, 50% female	Magikarp
128	Dragon, Water 2	5 (1,029–1,285 steps)	50% male, 50% female	Gyarados
129	Monster, Water 1	40 (10,024–10,280 steps)	50% male, 50% female	Lapras
130	Ditto	20 (4,884–5,140 steps)	Genderless	Ditto
131	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Eevee
132	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Vaporeon
133	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Jolteon
134	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Flareon
135	Mineral	20 (4,884–5,140 steps)	Genderless	Porygon
136	Water 1, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Omanyte
137	Water 1, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Omastar
138	Water 1, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Kabuto
139	Water 1, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Kabutops
140	Flying	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Aerodactyl
141	Monster	40 (10,024–10,280 steps)	87.5% male, 12.5% female	Snorlax
142	Undiscovered	80 (20,304–20,560 steps)	Genderless	Articuno
143	Undiscovered	80 (20,304–20,560 steps)	Genderless	Zapdos
144	Undiscovered	80 (20,304–20,560 steps)	Genderless	Moltres
145	Dragon, Water 1	40 (10,024–10,280 steps)	50% male, 50% female	Dratini
146	Dragon, Water 1	40 (10,024–10,280 steps)	50% male, 50% female	Dragonair
147	Dragon, Water 1	40 (10,024–10,280 steps)	50% male, 50% female	Dragonite
148	Undiscovered	120 (30,584–30,840 steps)	Genderless	Mewtwo
149	Undiscovered	120 (30,584–30,840 steps)	Genderless	Mew
150	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Chikorita
151	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Bayleef
152	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Meganium
153	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Cyndaquil
154	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Quilava
155	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Typhlosion
156	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Totodile
157	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Croconaw
158	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Feraligatr
159	Field	15 (3,599–3,855 steps)	50% male, 50% female	Sentret
160	Field	15 (3,599–3,855 steps)	50% male, 50% female	Furret
161	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Hoothoot
162	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Noctowl
163	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Ledyba
164	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Ledian
165	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Spinarak
166	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Ariados
167	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Crobat
168	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Chinchou
169	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Lanturn
170	Undiscovered	10 (2,314–2,570 steps)	50% male, 50% female	Pichu
171	Undiscovered	10 (2,314–2,570 steps)	25% male, 75% female	Cleffa
172	Undiscovered	10 (2,314–2,570 steps)	25% male, 75% female	Igglybuff
173	Undiscovered	10 (2,314–2,570 steps)	87.5% male, 12.5% female	Togepi
174	Fairy, Flying	10 (2,314–2,570 steps)	87.5% male, 12.5% female	Togetic
175	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Natu
176	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Xatu
177	Field, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Mareep
178	Field, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Flaaffy
179	Field, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Ampharos
180	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Bellossom
181	Fairy, Water 1	10 (2,314–2,570 steps)	50% male, 50% female	Marill
182	Fairy, Water 1	10 (2,314–2,570 steps)	50% male, 50% female	Azumarill
183	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Sudowoodo
184	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Politoed
185	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Hoppip
186	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Skiploom
187	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Jumpluff
188	Field	20 (4,884–5,140 steps)	50% male, 50% female	Aipom
189	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Sunkern
190	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Sunflora
191	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Yanma
192	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Wooper
193	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Quagsire
194	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Espeon
195	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Umbreon
196	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Murkrow
197	Monster, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Slowking
198	Amorphous	25 (6,169–6,425 steps)	50% male, 50% female	Misdreavus
199	Undiscovered	40 (10,024–10,280 steps)	Genderless	Unown
200	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Wobbuffet
201	Field	20 (4,884–5,140 steps)	50% male, 50% female	Girafarig
202	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Pineco
203	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Forretress
204	Field	20 (4,884–5,140 steps)	50% male, 50% female	Dunsparce
205	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Gligar
206	Mineral	25 (6,169–6,425 steps)	50% male, 50% female	Steelix
207	Fairy, Field	20 (4,884–5,140 steps)	25% male, 75% female	Snubbull
208	Fairy, Field	20 (4,884–5,140 steps)	25% male, 75% female	Granbull
209	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Qwilfish
210	Bug	25 (6,169–6,425 steps)	50% male, 50% female	Scizor
211	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Shuckle
212	Bug	25 (6,169–6,425 steps)	50% male, 50% female	Heracross
213	Field	20 (4,884–5,140 steps)	50% male, 50% female	Sneasel
214	Field	20 (4,884–5,140 steps)	50% male, 50% female	Teddiursa
215	Field	20 (4,884–5,140 steps)	50% male, 50% female	Ursaring
216	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Slugma
217	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Magcargo
218	Field	20 (4,884–5,140 steps)	50% male, 50% female	Swinub
219	Field	20 (4,884–5,140 steps)	50% male, 50% female	Piloswine
220	Water 1, Water 3	20 (4,884–5,140 steps)	25% male, 75% female	Corsola
221	Water 1, Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Remoraid
222	Water 1, Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Octillery
223	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Delibird
224	Water 1	25 (6,169–6,425 steps)	50% male, 50% female	Mantine
225	Flying	25 (6,169–6,425 steps)	50% male, 50% female	Skarmory
226	Field	20 (4,884–5,140 steps)	50% male, 50% female	Houndour
227	Field	20 (4,884–5,140 steps)	50% male, 50% female	Houndoom
228	Dragon, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Kingdra
229	Field	20 (4,884–5,140 steps)	50% male, 50% female	Phanpy
230	Field	20 (4,884–5,140 steps)	50% male, 50% female	Donphan
231	Mineral	20 (4,884–5,140 steps)	Genderless	Porygon2
232	Field	20 (4,884–5,140 steps)	50% male, 50% female	Stantler
233	Field	20 (4,884–5,140 steps)	50% male, 50% female	Smeargle
234	Undiscovered	25 (6,169–6,425 steps)	100% male, 0% female	Tyrogue
235	Human-Like	25 (6,169–6,425 steps)	100% male, 0% female	Hitmontop
236	Undiscovered	25 (6,169–6,425 steps)	0% male, 100% female	Smoochum
237	Undiscovered	25 (6,169–6,425 steps)	75% male, 25% female	Elekid
238	Undiscovered	25 (6,169–6,425 steps)	75% male, 25% female	Magby
239	Field	20 (4,884–5,140 steps)	0% male, 100% female	Miltank
240	Fairy	40 (10,024–10,280 steps)	0% male, 100% female	Blissey
241	Undiscovered	80 (20,304–20,560 steps)	Genderless	Raikou
242	Undiscovered	80 (20,304–20,560 steps)	Genderless	Entei
243	Undiscovered	80 (20,304–20,560 steps)	Genderless	Suicune
244	Monster	40 (10,024–10,280 steps)	50% male, 50% female	Larvitar
245	Monster	40 (10,024–10,280 steps)	50% male, 50% female	Pupitar
246	Monster	40 (10,024–10,280 steps)	50% male, 50% female	Tyranitar
247	Undiscovered	120 (30,584–30,840 steps)	Genderless	Lugia
248	Undiscovered	120 (30,584–30,840 steps)	Genderless	Ho-oh
249	Undiscovered	120 (30,584–30,840 steps)	Genderless	Celebi
250	Dragon, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Treecko
251	Dragon, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Grovyle
252	Dragon, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Sceptile
253	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Torchic
254	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Combusken
255	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Blaziken
256	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Mudkip
257	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Marshtomp
258	Monster, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Swampert
259	Field	15 (3,599–3,855 steps)	50% male, 50% female	Poochyena
260	Field	15 (3,599–3,855 steps)	50% male, 50% female	Mightyena
261	Field	15 (3,599–3,855 steps)	50% male, 50% female	Zigzagoon
262	Field	15 (3,599–3,855 steps)	50% male, 50% female	Linoone
263	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Wurmple
264	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Silcoon
265	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Beautifly
266	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Cascoon
267	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Dustox
268	Grass, Water 1	15 (3,599–3,855 steps)	50% male, 50% female	Lotad
