	Attack	Defense	HP	Sp. Atk	Sp. Def	Speed	name
0	62	63	60	80	80	60	Ivysaur
1	82	83	80	100	100	80	Venusaur
2	52	43	39	60	50	65	Charmander
3	64	58	58	80	65	80	Charmeleon
4	84	78	78	109	85	100	Charizard
5	48	65	44	50	64	43	Squirtle
6	63	80	59	65	80	58	Wartortle
7	83	100	79	85	105	78	Blastoise
8	30	35	45	20	20	45	Caterpie
9	20	55	50	25	25	30	Metapod
10	45	50	60	90	80	70	Butterfree
11	35	30	40	20	20	50	Weedle
12	25	50	45	25	25	35	Kakuna
13	90	40	65	45	80	75	Beedrill
14	45	40	40	35	35	56	Pidgey
15	60	55	63	50	50	71	Pidgeotto
16	80	75	83	70	70	101	Pidgeot
17	56	35	30	25	35	72	Rattata
18	81	60	55	50	70	97	Raticate
19	60	30	40	31	31	70	Spearow
20	90	65	65	61	61	100	Fearow
21	60	44	35	40	54	55	Ekans
22	95	69	60	65	79	80	Arbok
23	55	40	35	50	50	90	Pikachu
24	90	55	60	90	80	110	Raichu
25	75	85	50	20	30	40	Sandshrew
26	100	110	75	45	55	65	Sandslash
27	47	52	55	40	40	41	Nidoran♀
28	62	67	70	55	55	56	Nidorina
29	92	87	90	75	85	76	Nidoqueen
30	57	40	46	40	40	50	Nidoran♂
31	72	57	61	55	55	65	Nidorino
32	102	77	81	85	75	85	Nidoking
33	45	48	70	60	65	35	Clefairy
34	70	73	95	95	90	60	Clefable
35	41	40	38	50	65	65	Vulpix
36	76	75	73	81	100	100	Ninetales
37	45	20	115	45	25	20	Jigglypuff
38	70	45	140	85	50	45	Wigglytuff
39	45	35	40	30	40	55	Zubat
40	80	70	75	65	75	90	Golbat
41	50	55	45	75	65	30	Oddish
42	65	70	60	85	75	40	Gloom
43	80	85	75	110	90	50	Vileplume
44	70	55	35	45	55	25	Paras
45	95	80	60	60	80	30	Parasect
46	55	50	60	40	55	45	Venonat
47	65	60	70	90	75	90	Venomoth
48	55	25	10	35	45	95	Diglett
49	100	50	35	50	70	120	Dugtrio
50	45	35	40	40	40	90	Meowth
51	70	60	65	65	65	115	Persian
52	52	48	50	65	50	55	Psyduck
53	82	78	80	95	80	85	Golduck
54	80	35	40	35	45	70	Mankey
55	105	60	65	60	70	95	Primeape
56	70	45	55	70	50	60	Growlithe
57	110	80	90	100	80	95	Arcanine
58	50	40	40	40	40	90	Poliwag
59	65	65	65	50	50	90	Poliwhirl
60	95	95	90	70	90	70	Poliwrath
61	20	15	25	105	55	90	Abra
62	35	30	40	120	70	105	Kadabra
63	50	45	55	135	95	120	Alakazam
64	80	50	70	35	35	35	Machop
65	100	70	80	50	60	45	Machoke
66	130	80	90	65	85	55	Machamp
67	75	35	50	70	30	40	Bellsprout
68	90	50	65	85	45	55	Weepinbell
69	105	65	80	100	70	70	Victreebel
70	40	35	40	50	100	70	Tentacool
71	70	65	80	80	120	100	Tentacruel
72	80	100	40	30	30	20	Geodude
73	95	115	55	45	45	35	Graveler
74	120	130	80	55	65	45	Golem
75	85	55	50	65	65	90	Ponyta
76	100	70	65	80	80	105	Rapidash
77	65	65	90	40	40	15	Slowpoke
78	75	110	95	100	80	30	Slowbro
79	35	70	25	95	55	45	Magnemite
80	60	95	50	120	70	70	Magneton
81	90	55	52	58	62	60	Farfetch'd
82	85	45	35	35	35	75	Doduo
83	110	70	60	60	60	110	Dodrio
84	45	55	65	45	70	45	Seel
85	70	80	90	70	95	70	Dewgong
86	80	50	80	40	50	25	Grimer
87	105	75	105	65	100	50	Muk
88	65	100	30	45	25	40	Shellder
89	95	180	50	85	45	70	Cloyster
90	35	30	30	100	35	80	Gastly
91	50	45	45	115	55	95	Haunter
92	65	60	60	130	75	110	Gengar
93	45	160	35	30	45	70	Onix
94	48	45	60	43	90	42	Drowzee
95	73	70	85	73	115	67	Hypno
96	105	90	30	25	25	50	Krabby
97	130	115	55	50	50	75	Kingler
98	30	50	40	55	55	100	Voltorb
99	50	70	60	80	80	150	Electrode
100	40	80	60	60	45	40	Exeggcute
101	95	85	95	125	75	55	Exeggutor
102	50	95	50	40	50	35	Cubone
103	80	110	60	50	80	45	Marowak
104	120	53	50	35	110	87	Hitmonlee
105	105	79	50	35	110	76	Hitmonchan
106	55	75	90	60	75	30	Lickitung
107	65	95	40	60	45	35	Koffing
108	90	120	65	85	70	60	Weezing
109	85	95	80	30	30	25	Rhyhorn
110	130	120	105	45	45	40	Rhydon
111	5	5	250	35	105	50	Chansey
112	55	115	65	100	40	60	Tangela
113	95	80	105	40	80	90	Kangaskhan
114	40	70	30	70	25	60	Horsea
115	65	95	55	95	45	85	Seadra
116	67	60	45	35	50	63	Goldeen
117	92	65	80	65	80	68	Seaking
118	45	55	30	70	55	85	Staryu
119	75	85	60	100	85	115	Starmie
120	45	65	40	100	120	90	Mr. Mime
121	110	80	70	55	80	105	Scyther
122	50	35	65	115	95	95	Jynx
123	83	57	65	95	85	105	Electabuzz
124	95	57	65	100	85	93	Magmar
125	125	100	65	55	70	85	Pinsir
126	100	95	75	40	70	110	Tauros
127	10	55	20	15	20	80	Magikarp
128	125	79	95	60	100	81	Gyarados
129	85	80	130	85	95	60	Lapras
130	48	48	48	48	48	48	Ditto
131	55	50	55	45	65	55	Eevee
132	65	60	130	110	95	65	Vaporeon
133	65	60	65	110	95	130	Jolteon
134	130	60	65	95	110	65	Flareon
135	60	70	65	85	75	40	Porygon
136	40	100	35	90	55	35	Omanyte
137	60	125	70	115	70	55	Omastar
138	80	90	30	55	45	55	Kabuto
139	115	105	60	65	70	80	Kabutops
140	105	65	80	60	75	130	Aerodactyl
141	110	65	160	65	110	30	Snorlax
142	85	100	90	95	125	85	Articuno
143	90	85	90	125	90	100	Zapdos
144	100	90	90	125	85	90	Moltres
145	64	45	41	50	50	50	Dratini
146	84	65	61	70	70	70	Dragonair
147	134	95	91	100	100	80	Dragonite
148	110	90	106	154	90	130	Mewtwo
149	100	100	100	100	100	100	Mew
150	49	65	45	49	65	45	Chikorita
151	62	80	60	63	80	60	Bayleef
152	82	100	80	83	100	80	Meganium
153	52	43	39	60	50	65	Cyndaquil
154	64	58	58	80	65	80	Quilava
155	84	78	78	109	85	100	Typhlosion
156	65	64	50	44	48	43	Totodile
157	80	80	65	59	63	58	Croconaw
158	105	100	85	79	83	78	Feraligatr
159	46	34	35	35	45	20	Sentret
160	76	64	85	45	55	90	Furret
161	30	30	60	36	56	50	Hoothoot
162	50	50	100	86	96	70	Noctowl
163	20	30	40	40	80	55	Ledyba
164	35	50	55	55	110	85	Ledian
165	60	40	40	40	40	30	Spinarak
166	90	70	70	60	70	40	Ariados
167	90	80	85	70	80	130	Crobat
168	38	38	75	56	56	67	Chinchou
169	58	58	125	76	76	67	Lanturn
170	40	15	20	35	35	60	Pichu
171	25	28	50	45	55	15	Cleffa
172	30	15	90	40	20	15	Igglybuff
173	20	65	35	40	65	20	Togepi
174	40	85	55	80	105	40	Togetic
175	50	45	40	70	45	70	Natu
176	75	70	65	95	70	95	Xatu
177	40	40	55	65	45	35	Mareep
178	55	55	70	80	60	45	Flaaffy
179	75	85	90	115	90	55	Ampharos
180	80	95	75	90	100	50	Bellossom
181	20	50	70	20	50	40	Marill
182	50	80	100	60	80	50	Azumarill
183	100	115	70	30	65	30	Sudowoodo
184	75	75	90	90	100	70	Politoed
185	35	40	35	35	55	50	Hoppip
186	45	50	55	45	65	80	Skiploom
187	55	70	75	55	95	110	Jumpluff
188	70	55	55	40	55	85	Aipom
189	30	30	30	30	30	30	Sunkern
190	75	55	75	105	85	30	Sunflora
191	65	45	65	75	45	95	Yanma
192	45	45	55	25	25	15	Wooper
193	85	85	95	65	65	35	Quagsire
194	65	60	65	130	95	110	Espeon
195	65	110	95	60	130	65	Umbreon
196	85	42	60	85	42	91	Murkrow
197	75	80	95	100	110	30	Slowking
198	60	60	60	85	85	85	Misdreavus
199	72	48	48	72	48	48	Unown
200	33	58	190	33	58	33	Wobbuffet
201	80	65	70	90	65	85	Girafarig
202	65	90	50	35	35	15	Pineco
203	90	140	75	60	60	40	Forretress
204	70	70	100	65	65	45	Dunsparce
205	75	105	65	35	65	85	Gligar
206	85	200	75	55	65	30	Steelix
207	80	50	60	40	40	30	Snubbull
208	120	75	90	60	60	45	Granbull
209	95	85	65	55	55	85	Qwilfish
210	130	100	70	55	80	65	Scizor
211	10	230	20	10	230	5	Shuckle
212	125	75	80	40	95	85	Heracross
213	95	55	55	35	75	115	Sneasel
214	80	50	60	50	50	40	Teddiursa
215	130	75	90	75	75	55	Ursaring
216	40	40	40	70	40	20	Slugma
217	50	120	60	90	80	30	Magcargo
218	50	40	50	30	30	50	Swinub
219	100	80	100	60	60	50	Piloswine
220	55	95	65	65	95	35	Corsola
221	65	35	35	65	35	65	Remoraid
222	105	75	75	105	75	45	Octillery
223	55	45	45	65	45	75	Delibird
224	40	70	85	80	140	70	Mantine
225	80	140	65	40	70	70	Skarmory
226	60	30	45	80	50	65	Houndour
227	90	50	75	110	80	95	Houndoom
228	95	95	75	95	95	85	Kingdra
229	60	60	90	40	40	40	Phanpy
230	120	120	90	60	60	50	Donphan
231	80	90	85	105	95	60	Porygon2
232	95	62	73	85	65	85	Stantler
233	20	35	55	20	45	75	Smeargle
234	35	35	35	35	35	35	Tyrogue
235	95	95	50	35	110	70	Hitmontop
236	30	15	45	85	65	65	Smoochum
237	63	37	45	65	55	95	Elekid
238	75	37	45	70	55	83	Magby
239	80	105	95	40	70	100	Miltank
240	10	10	255	75	135	55	Blissey
241	85	75	90	115	100	115	Raikou
242	115	85	115	90	75	100	Entei
243	75	115	100	90	115	85	Suicune
244	64	50	50	45	50	41	Larvitar
245	84	70	70	65	70	51	Pupitar
246	134	110	100	95	100	61	Tyranitar
247	90	130	106	90	154	110	Lugia
248	130	90	106	110	154	90	Ho-oh
249	100	100	100	100	100	100	Celebi
250	45	35	40	65	55	70	Treecko
251	65	45	50	85	65	95	Grovyle
252	85	65	70	105	85	120	Sceptile
253	60	40	45	70	50	45	Torchic
254	85	60	60	85	60	55	Combusken
255	120	70	80	110	70	80	Blaziken
256	70	50	50	50	50	40	Mudkip
257	85	70	70	60	70	50	Marshtomp
258	110	90	100	85	90	60	Swampert
259	55	35	35	30	30	35	Poochyena
260	90	70	70	60	60	70	Mightyena
261	30	41	38	30	41	60	Zigzagoon
262	70	61	78	50	61	100	Linoone
263	45	35	45	20	30	20	Wurmple
264	35	55	50	25	25	15	Silcoon
265	70	50	60	100	50	65	Beautifly
266	35	55	50	25	25	15	Cascoon
267	50	70	60	50	90	65	Dustox
268	30	30	40	40	50	30	Lotad
269	50	50	60	60	70	50	Lombre
270	70	70	80	90	100	70	Ludicolo
271	40	50	40	30	30	30	Seedot
272	70	40	70	60	40	60	Nuzleaf
273	100	60	90	90	60	80	Shiftry
274	55	30	40	30	30	85	Taillow
275	85	60	60	75	50	125	Swellow
276	30	30	40	55	30	85	Wingull
277	50	100	60	95	70	65	Pelipper
278	25	25	28	45	35	40	Ralts
279	35	35	38	65	55	50	Kirlia
280	65	65	68	125	115	80	Gardevoir
281	30	32	40	50	52	65	Surskit
282	60	62	70	100	82	80	Masquerain
283	40	60	60	40	60	35	Shroomish
284	130	80	60	60	60	70	Breloom
285	60	60	60	35	35	30	Slakoth
286	80	80	80	55	55	90	Vigoroth
287	160	100	150	95	65	100	Slaking
288	45	90	31	30	30	40	Nincada
289	90	45	61	50	50	160	Ninjask
290	90	45	1	30	30	40	Shedinja
291	51	23	64	51	23	28	Whismur
292	71	43	84	71	43	48	Loudred
293	91	63	104	91	73	68	Exploud
294	60	30	72	20	30	25	Makuhita
295	120	60	144	40	60	50	Hariyama
296	20	40	50	20	40	20	Azurill
297	45	135	30	45	90	30	Nosepass
298	45	45	50	35	35	50	Skitty
299	65	65	70	55	55	90	Delcatty
300	75	75	50	65	65	50	Sableye
301	85	85	50	55	55	50	Mawile
302	70	100	50	40	40	30	Aron
303	90	140	60	50	50	40	Lairon
304	110	180	70	60	60	50	Aggron
305	40	55	30	40	55	60	Meditite
306	60	75	60	60	75	80	Medicham
307	45	40	40	65	40	65	Electrike
308	75	60	70	105	60	105	Manectric
309	50	40	60	85	75	95	Plusle
310	40	50	60	75	85	95	Minun
311	73	75	65	47	85	85	Volbeat
312	47	75	65	73	85	85	Illumise
313	60	45	50	100	80	65	Roselia
314	43	53	70	43	53	40	Gulpin
315	73	83	100	73	83	55	Swalot
316	90	20	45	65	20	65	Carvanha
317	120	40	70	95	40	95	Sharpedo
318	70	35	130	70	35	60	Wailmer
319	90	45	170	90	45	60	Wailord
320	60	40	60	65	45	35	Numel
321	100	70	70	105	75	40	Camerupt
322	85	140	70	85	70	20	Torkoal
323	25	35	60	70	80	60	Spoink
324	45	65	80	90	110	80	Grumpig
325	60	60	60	60	60	60	Spinda
326	100	45	45	45	45	10	Trapinch
327	70	50	50	50	50	70	Vibrava
328	100	80	80	80	80	100	Flygon
329	85	40	50	85	40	35	Cacnea
330	115	60	70	115	60	55	Cacturne
331	40	60	45	40	75	50	Swablu
332	70	90	75	70	105	80	Altaria
333	115	60	73	60	60	90	Zangoose
334	100	60	73	100	60	65	Seviper
335	55	65	90	95	85	70	Lunatone
336	95	85	90	55	65	70	Solrock
337	48	43	50	46	41	60	Barboach
338	78	73	110	76	71	60	Whiscash
339	80	65	43	50	35	35	Corphish
340	120	85	63	90	55	55	Crawdaunt
341	40	55	40	40	70	55	Baltoy
342	70	105	60	70	120	75	Claydol
343	41	77	66	61	87	23	Lileep
344	81	97	86	81	107	43	Cradily
345	95	50	45	40	50	75	Anorith
346	125	100	75	70	80	45	Armaldo
347	15	20	20	10	55	80	Feebas
348	60	79	95	100	125	81	Milotic
349	70	70	70	70	70	70	Castform
350	90	70	60	60	120	40	Kecleon
351	75	35	44	63	33	45	Shuppet
352	115	65	64	83	63	65	Banette
353	40	90	20	30	90	25	Duskull
354	70	130	40	60	130	25	Dusclops
355	68	83	99	72	87	51	Tropius
356	50	80	75	95	90	65	Chimecho
357	130	60	65	75	60	75	Absol
358	23	48	95	23	48	23	Wynaut
359	50	50	50	50	50	50	Snorunt
360	80	80	80	80	80	80	Glalie
361	40	50	70	55	50	25	Spheal
362	60	70	90	75	70	45	Sealeo
363	80	90	110	95	90	65	Walrein
364	64	85	35	74	55	32	Clamperl
365	104	105	55	94	75	52	Huntail
366	84	105	55	114	75	52	Gorebyss
367	90	130	100	45	65	55	Relicanth
368	30	55	43	40	65	97	Luvdisc
369	75	60	45	40	30	50	Bagon
370	95	100	65	60	50	50	Shelgon
371	135	80	95	110	80	100	Salamence
372	55	80	40	35	60	30	Beldum
373	75	100	60	55	80	50	Metang
374	135	130	80	95	90	70	Metagross
375	100	200	80	50	100	50	Regirock
376	50	100	80	100	200	50	Regice
377	75	150	80	75	150	50	Registeel
378	80	90	80	110	130	110	Latias
379	90	80	80	130	110	110	Latios
380	100	90	100	150	140	90	Kyogre
381	150	140	100	100	90	90	Groudon
382	150	90	105	150	90	95	Rayquaza
383	100	100	100	100	100	100	Jirachi
384	150	50	50	150	50	150	Deoxys
385	68	64	55	45	55	31	Turtwig
386	89	85	75	55	65	36	Grotle
387	109	105	95	75	85	56	Torterra
388	58	44	44	58	44	61	Chimchar
389	78	52	64	78	52	81	Monferno
390	104	71	76	104	71	108	Infernape
391	51	53	53	61	56	40	Piplup
392	66	68	64	81	76	50	Prinplup
393	86	88	84	111	101	60	Empoleon
394	55	30	40	30	30	60	Starly
395	75	50	55	40	40	80	Staravia
396	120	70	85	50	60	100	Staraptor
397	45	40	59	35	40	31	Bidoof
398	85	60	79	55	60	71	Bibarel
399	25	41	37	25	41	25	Kricketot
400	85	51	77	55	51	65	Kricketune
401	65	34	45	40	34	45	Shinx
402	85	49	60	60	49	60	Luxio
403	120	79	80	95	79	70	Luxray
404	30	35	40	50	70	55	Budew
405	70	65	60	125	105	90	Roserade
406	125	40	67	30	30	58	Cranidos
407	165	60	97	65	50	58	Rampardos
408	42	118	30	42	88	30	Shieldon
