	Attack	Defense	HP	Sp. Atk	Sp. Def	Speed	name
409	52	168	60	47	138	30	Bastiodon
410	29	45	40	29	45	36	Burmy
411	59	85	60	79	105	36	Wormadam
412	94	50	70	94	50	66	Mothim
413	30	42	30	30	42	70	Combee
414	80	102	70	80	102	40	Vespiquen
415	45	70	60	45	90	95	Pachirisu
416	65	35	55	60	30	85	Buizel
417	105	55	85	85	50	115	Floatzel
418	35	45	45	62	53	35	Cherubi
419	60	70	70	87	78	85	Cherrim
420	48	48	76	57	62	34	Shellos
421	83	68	111	92	82	39	Gastrodon
422	100	66	75	60	66	115	Ambipom
423	50	34	90	60	44	70	Drifloon
424	80	44	150	90	54	80	Drifblim
425	66	44	55	44	56	85	Buneary
426	76	84	65	54	96	105	Lopunny
427	60	60	60	105	105	105	Mismagius
428	125	52	100	105	52	71	Honchkrow
429	55	42	49	42	37	85	Glameow
430	82	64	71	64	59	112	Purugly
431	30	50	45	65	50	45	Chingling
432	63	47	63	41	41	74	Stunky
433	93	67	103	71	61	84	Skuntank
434	24	86	57	24	86	23	Bronzor
435	89	116	67	79	116	33	Bronzong
436	80	95	50	10	45	10	Bonsly
437	25	45	20	70	90	60	Mime Jr.
438	5	5	100	15	65	30	Happiny
439	65	45	76	92	42	91	Chatot
440	92	108	50	92	108	35	Spiritomb
441	70	45	58	40	45	42	Gible
442	90	65	68	50	55	82	Gabite
443	130	95	108	80	85	102	Garchomp
444	85	40	135	40	85	5	Munchlax
445	70	40	40	35	40	60	Riolu
446	110	70	70	115	70	90	Lucario
447	72	78	68	38	42	32	Hippopotas
448	112	118	108	68	72	47	Hippowdon
449	50	90	40	30	55	65	Skorupi
450	90	110	70	60	75	95	Drapion
451	61	40	48	61	40	50	Croagunk
452	106	65	83	86	65	85	Toxicroak
453	100	72	74	90	72	46	Carnivine
454	49	56	49	49	61	66	Finneon
455	69	76	69	69	86	91	Lumineon
456	20	50	45	60	120	50	Mantyke
457	62	50	60	62	60	40	Snover
458	92	75	90	92	85	60	Abomasnow
459	120	65	70	45	85	125	Weavile
460	70	115	70	130	90	60	Magnezone
461	85	95	110	80	95	50	Lickilicky
462	140	130	115	55	55	40	Rhyperior
463	100	125	100	110	50	50	Tangrowth
464	123	67	75	95	85	95	Electivire
465	95	67	75	125	95	83	Magmortar
466	50	95	85	120	115	80	Togekiss
467	76	86	86	116	56	95	Yanmega
468	110	130	65	60	65	95	Leafeon
469	60	110	65	130	95	65	Glaceon
470	95	125	75	45	75	95	Gliscor
471	130	80	110	70	60	80	Mamoswine
472	80	70	85	135	75	90	Porygon-Z
473	125	65	68	65	115	80	Gallade
474	55	145	60	75	150	40	Probopass
475	100	135	45	65	135	45	Dusknoir
476	80	70	70	80	70	110	Froslass
477	50	77	50	95	77	91	Rotom
478	75	130	75	75	130	95	Uxie
479	105	105	80	105	105	80	Mesprit
480	125	70	75	125	70	115	Azelf
481	120	120	100	150	100	90	Dialga
482	120	100	90	150	120	100	Palkia
483	90	106	91	130	106	77	Heatran
484	160	110	110	80	110	100	Regigigas
485	100	120	150	100	120	90	Giratina
486	70	120	120	75	130	85	Cresselia
487	80	80	80	80	80	80	Phione
488	100	100	100	100	100	100	Manaphy
489	90	90	70	135	90	125	Darkrai
490	100	100	100	100	100	100	Shaymin
491	120	120	120	120	120	120	Arceus
492	100	100	100	100	100	100	Victini
493	45	55	45	45	55	63	Snivy
494	60	75	60	60	75	83	Servine
495	75	95	75	75	95	113	Serperior
496	63	45	65	45	45	45	Tepig
497	93	55	90	70	55	55	Pignite
498	123	65	110	100	65	65	Emboar
499	55	45	55	63	45	45	Oshawott
500	75	60	75	83	60	60	Dewott
501	100	85	95	108	70	70	Samurott
502	55	39	45	35	39	42	Patrat
503	85	69	60	60	69	77	Watchog
504	60	45	45	25	45	55	Lillipup
505	80	65	65	35	65	60	Herdier
506	110	90	85	45	90	80	Stoutland
507	50	37	41	50	37	66	Purrloin
508	88	50	64	88	50	106	Liepard
509	53	48	50	53	48	64	Pansage
510	98	63	75	98	63	101	Simisage
511	53	48	50	53	48	64	Pansear
512	98	63	75	98	63	101	Simisear
513	53	48	50	53	48	64	Panpour
514	98	63	75	98	63	101	Simipour
515	25	45	76	67	55	24	Munna
516	55	85	116	107	95	29	Musharna
517	55	50	50	36	30	43	Pidove
518	77	62	62	50	42	65	Tranquill
519	115	80	80	65	55	93	Unfezant
520	60	32	45	50	32	76	Blitzle
521	100	63	75	80	63	116	Zebstrika
522	75	85	55	25	25	15	Roggenrola
523	105	105	70	50	40	20	Boldore
524	135	130	85	60	80	25	Gigalith
525	45	43	65	55	43	72	Woobat
526	57	55	67	77	55	114	Swoobat
527	85	40	60	30	45	68	Drilbur
528	135	60	110	50	65	88	Excadrill
529	60	86	103	60	86	50	Audino
530	80	55	75	25	35	35	Timburr
531	105	85	85	40	50	40	Gurdurr
532	140	95	105	55	65	45	Conkeldurr
533	50	40	50	50	40	64	Tympole
534	65	55	75	65	55	69	Palpitoad
535	95	75	105	85	75	74	Seismitoad
536	100	85	120	30	85	45	Throh
537	125	75	75	30	75	85	Sawk
538	53	70	45	40	60	42	Sewaddle
539	63	90	55	50	80	42	Swadloon
540	103	80	75	70	80	92	Leavanny
541	45	59	30	30	39	57	Venipede
542	55	99	40	40	79	47	Whirlipede
543	100	89	60	55	69	112	Scolipede
544	27	60	40	37	50	66	Cottonee
545	67	85	60	77	75	116	Whimsicott
546	35	50	45	70	50	30	Petilil
547	60	75	70	110	75	90	Lilligant
548	92	65	70	80	55	98	Basculin
549	72	35	50	35	35	65	Sandile
550	82	45	60	45	45	74	Krokorok
551	117	80	95	65	70	92	Krookodile
552	90	45	70	15	45	50	Darumaka
553	140	55	105	30	55	95	Darmanitan
554	86	67	75	106	67	60	Maractus
555	65	85	50	35	35	55	Dwebble
556	105	125	70	65	75	45	Crustle
557	75	70	50	35	70	48	Scraggy
558	90	115	65	45	115	58	Scrafty
559	58	80	72	103	80	97	Sigilyph
560	30	85	38	55	65	30	Yamask
561	50	145	58	95	105	30	Cofagrigus
562	78	103	54	53	45	22	Tirtouga
563	108	133	74	83	65	32	Carracosta
564	112	45	55	74	45	70	Archen
565	140	65	75	112	65	110	Archeops
566	50	62	50	40	62	65	Trubbish
567	95	82	80	60	82	75	Garbodor
568	65	40	40	80	40	65	Zorua
569	105	60	60	120	60	105	Zoroark
570	50	40	55	40	40	75	Minccino
571	95	60	75	65	60	115	Cinccino
572	30	50	45	55	65	45	Gothita
573	45	70	60	75	85	55	Gothorita
574	55	95	70	95	110	65	Gothitelle
575	30	40	45	105	50	20	Solosis
576	40	50	65	125	60	30	Duosion
577	65	75	110	125	85	30	Reuniclus
578	44	50	62	44	50	55	Ducklett
579	87	63	75	87	63	98	Swanna
580	50	50	36	65	60	44	Vanillite
581	65	65	51	80	75	59	Vanillish
582	95	85	71	110	95	79	Vanilluxe
583	60	50	60	40	50	75	Deerling
584	100	70	80	60	70	95	Sawsbuck
585	75	60	55	75	60	103	Emolga
586	75	45	50	40	45	60	Karrablast
587	135	105	70	60	105	20	Escavalier
588	55	45	69	55	55	15	Foongus
589	85	70	114	85	80	30	Amoonguss
590	40	50	55	65	85	40	Frillish
591	60	70	100	85	105	60	Jellicent
592	75	80	165	40	45	65	Alomomola
593	47	50	50	57	50	65	Joltik
594	77	60	70	97	60	108	Galvantula
595	50	91	44	24	86	10	Ferroseed
596	94	131	74	54	116	20	Ferrothorn
597	55	70	40	45	60	30	Klink
598	80	95	60	70	85	50	Klang
599	100	115	60	70	85	90	Klinklang
600	55	40	35	45	40	60	Tynamo
601	85	70	65	75	70	40	Eelektrik
602	115	80	85	105	80	50	Eelektross
603	55	55	55	85	55	30	Elgyem
604	75	75	75	125	95	40	Beheeyem
605	30	55	50	65	55	20	Litwick
606	40	60	60	95	60	55	Lampent
607	55	90	60	145	90	80	Chandelure
608	87	60	46	30	40	57	Axew
609	117	70	66	40	50	67	Fraxure
610	147	90	76	60	70	97	Haxorus
611	70	40	55	60	40	40	Cubchoo
612	130	80	95	70	80	50	Beartic
613	50	50	80	95	135	105	Cryogonal
614	40	85	50	40	65	25	Shelmet
615	70	40	80	100	60	145	Accelgor
616	66	84	109	81	99	32	Stunfisk
617	85	50	45	55	50	65	Mienfoo
618	125	60	65	95	60	105	Mienshao
619	120	90	77	60	90	48	Druddigon
620	74	50	59	35	50	35	Golett
621	124	80	89	55	80	55	Golurk
622	85	70	45	40	40	60	Pawniard
623	125	100	65	60	70	70	Bisharp
624	110	95	95	40	95	55	Bouffalant
625	83	50	70	37	50	60	Rufflet
626	123	75	100	57	75	80	Braviary
627	55	75	70	45	65	60	Vullaby
628	65	105	110	55	95	80	Mandibuzz
629	97	66	85	105	66	65	Heatmor
630	109	112	58	48	48	109	Durant
631	65	50	52	45	50	38	Deino
632	85	70	72	65	70	58	Zweilous
633	105	90	92	125	90	98	Hydreigon
634	85	55	55	50	55	60	Larvesta
635	60	65	85	135	105	100	Volcarona
636	90	129	91	90	72	108	Cobalion
637	129	90	91	72	90	108	Terrakion
638	90	72	91	90	129	108	Virizion
639	115	70	79	125	80	111	Tornadus
640	115	70	79	125	80	111	Thundurus
641	120	100	100	150	120	90	Reshiram
642	150	120	100	120	100	90	Zekrom
643	125	90	89	115	80	101	Landorus
644	130	90	125	130	90	95	Kyurem
645	72	90	91	129	90	108	Keldeo
646	77	77	100	128	128	90	Meloetta
647	120	95	71	120	95	99	Genesect
648	61	65	56	48	45	38	Chespin
649	78	95	61	56	58	57	Quilladin
650	107	122	88	74	75	64	Chesnaught
651	45	40	40	62	60	60	Fennekin
652	59	58	59	90	70	73	Braixen
653	69	72	75	114	100	104	Delphox
654	56	40	41	62	44	71	Froakie
655	63	52	54	83	56	97	Frogadier
656	95	67	72	103	71	122	Greninja
657	36	38	38	32	36	57	Bunnelby
658	56	77	85	50	77	78	Diggersby
659	50	43	45	40	38	62	Fletchling
660	73	55	62	56	52	84	Fletchinder
661	81	71	78	74	69	126	Talonflame
662	35	40	38	27	25	35	Scatterbug
663	22	60	45	27	30	29	Spewpa
664	52	50	80	90	50	89	Vivillon
665	50	58	62	73	54	72	Litleo
666	68	72	86	109	66	106	Pyroar
667	38	39	44	61	79	42	Flabébé
668	45	47	54	75	98	52	Floette
669	65	68	78	112	154	75	Florges
670	65	48	66	62	57	52	Skiddo
671	100	62	123	97	81	68	Gogoat
672	82	62	67	46	48	43	Pancham
673	124	78	95	69	71	58	Pangoro
674	80	60	75	65	90	102	Furfrou
675	48	54	62	63	60	68	Espurr
676	48	76	74	83	81	104	Meowstic
677	80	100	45	35	37	28	Honedge
678	110	150	59	45	49	35	Doublade
679	150	50	60	150	50	60	Aegislash
680	52	60	78	63	65	23	Spritzee
681	72	72	101	99	89	29	Aromatisse
682	48	66	62	59	57	49	Swirlix
683	80	86	82	85	75	72	Slurpuff
684	54	53	53	37	46	45	Inkay
685	92	88	86	68	75	73	Malamar
686	52	67	42	39	56	50	Binacle
687	105	115	72	54	86	68	Barbaracle
688	60	60	50	60	60	30	Skrelp
689	75	90	65	97	123	44	Dragalge
690	53	62	50	58	63	44	Clauncher
691	73	88	71	120	89	59	Clawitzer
692	38	33	44	61	43	70	Helioptile
693	55	52	62	109	94	109	Heliolisk
694	89	77	58	45	45	48	Tyrunt
695	121	119	82	69	59	71	Tyrantrum
696	59	50	77	67	63	46	Amaura
697	77	72	123	99	92	58	Aurorus
698	65	65	95	110	130	60	Sylveon
699	92	75	78	74	63	118	Hawlucha
700	58	57	67	81	67	101	Dedenne
701	50	150	50	50	150	50	Carbink
702	50	35	45	55	75	40	Goomy
703	75	53	68	83	113	60	Sliggoo
704	100	70	90	110	150	80	Goodra
705	80	91	57	80	87	75	Klefki
706	70	48	43	50	60	38	Phantump
707	110	76	85	65	82	56	Trevenant
708	66	70	49	44	55	51	Pumpkaboo
709	90	122	65	58	75	84	Gourgeist
710	69	85	55	32	35	28	Bergmite
711	117	184	95	44	46	28	Avalugg
712	30	35	40	45	40	55	Noibat
713	70	80	85	97	80	123	Noivern
714	131	95	126	131	98	99	Xerneas
715	131	95	126	131	98	99	Yveltal
716	100	121	108	81	95	95	Zygarde
717	100	150	50	100	150	50	Diancie
718	110	60	80	150	130	70	Hoopa
719	110	120	80	130	90	70	Volcanion
720	55	55	68	50	50	42	Rowlet
721	75	75	78	70	70	52	Dartrix
722	107	75	78	100	100	70	Decidueye
723	65	40	45	60	40	70	Litten
724	85	50	65	80	50	90	Torracat
725	115	90	95	80	90	60	Incineroar
726	54	54	50	66	56	40	Popplio
727	69	69	60	91	81	50	Brionne
728	74	74	80	126	116	60	Primarina
729	75	30	35	30	30	65	Pikipek
730	85	50	55	40	50	75	Trumbeak
731	120	75	80	75	75	60	Toucannon
732	70	30	48	30	30	45	Yungoos
733	110	60	88	55	60	45	Gumshoos
734	62	45	47	55	45	46	Grubbin
735	82	95	57	55	75	36	Charjabug
736	70	90	77	145	75	43	Vikavolt
737	82	57	47	42	47	63	Crabrawler
738	132	77	97	62	67	43	Crabominable
739	70	70	75	98	70	93	Oricorio
740	45	40	40	55	40	84	Cutiefly
741	55	60	60	95	70	124	Ribombee
742	65	40	45	30	40	60	Rockruff
743	115	65	75	55	65	112	Lycanroc
744	20	20	45	25	25	40	Wishiwashi
745	53	62	50	43	52	45	Mareanie
746	63	152	50	53	142	35	Toxapex
747	100	70	70	45	55	45	Mudbray
748	125	100	100	55	85	35	Mudsdale
749	40	52	38	40	72	27	Dewpider
750	70	92	68	50	132	42	Araquanid
751	55	35	40	50	35	35	Fomantis
752	105	90	70	80	90	45	Lurantis
753	35	55	40	65	75	15	Morelull
754	45	80	60	90	100	30	Shiinotic
755	44	40	48	71	40	77	Salandit
756	64	60	68	111	60	117	Salazzle
757	75	50	70	45	50	50	Stufful
758	125	80	120	55	60	60	Bewear
759	30	38	42	30	38	32	Bounsweet
760	40	48	52	40	48	62	Steenee
761	120	98	72	50	98	72	Tsareena
762	52	90	51	82	110	100	Comfey
763	60	80	90	90	110	60	Oranguru
764	120	90	100	40	60	80	Passimian
765	35	40	25	20	30	80	Wimpod
766	125	140	75	60	90	40	Golisopod
767	55	80	55	70	45	15	Sandygast
768	75	110	85	100	75	35	Palossand
769	60	130	55	30	130	5	Pyukumuku
770	95	95	95	95	95	59	Type: Null
771	95	95	95	95	95	95	Silvally
772	60	100	60	60	100	60	Minior
773	115	65	65	75	95	65	Komala
774	78	135	60	91	85	36	Turtonator
775	98	63	65	40	73	96	Togedemaru
776	90	80	55	50	105	96	Mimikyu
777	105	70	68	70	70	92	Bruxish
778	60	85	78	135	91	36	Drampa
779	131	100	70	86	90	40	Dhelmise
780	55	65	45	45	45	45	Jangmo-o
781	75	90	55	65	70	65	Hakamo-o
782	110	125	75	100	105	85	Kommo-o
783	115	85	70	95	75	130	Tapu Koko
784	85	75	70	130	115	95	Tapu Lele
785	130	115	70	85	95	75	Tapu Bulu
786	75	115	70	95	130	85	Tapu Fini
787	29	31	43	29	31	37	Cosmog
788	29	131	43	29	131	37	Cosmoem
789	137	107	137	113	89	97	Solgaleo
790	113	89	137	137	107	97	Lunala
791	53	47	109	127	131	103	Nihilego
792	139	139	107	53	53	79	Buzzwole
793	137	37	71	137	37	151	Pheromosa
794	89	71	83	173	71	83	Xurkitree
795	101	103	97	107	101	61	Celesteela
796	181	131	59	59	31	109	Kartana
797	101	53	223	97	53	43	Guzzlord
798	107	101	97	127	89	79	Necrozma
799	95	115	80	130	115	65	Magearna
800	125	80	90	90	90	125	Marshadow
801	73	67	67	73	67	73	Poipole
802	73	73	73	127	73	121	Naganadel
803	131	211	61	53	101	13	Stakataka
804	127	53	53	151	79	107	Blacephalon
805	112	75	88	102	80	143	Zeraora
