	Base Exp.	Base Friendship	Catch rate	EV yield	Growth Rate	name
0	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Special Defense	Medium Slow	Ivysaur
1	236	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack, 1 Special Defense	Medium Slow	Venusaur
2	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Charmander
3	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Slow	Charmeleon
4	240	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Charizard
5	63	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Slow	Squirtle
6	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Slow	Wartortle
7	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Medium Slow	Blastoise
8	39	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Medium Fast	Caterpie
9	72	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Fast	Metapod
10	178	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack, 1 Special Defense	Medium Fast	Butterfree
11	39	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Weedle
12	72	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Fast	Kakuna
13	178	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack, 1 Special Defense	Medium Fast	Beedrill
14	50	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Slow	Pidgey
15	122	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Medium Slow	Pidgeotto
16	216	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Pidgeot
17	51	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Rattata
18	145	70 (normal)	127 (16.6% with PokéBall, full HP)	2 Speed	Medium Fast	Raticate
19	52	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Spearow
20	155	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Fearow
21	58	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Ekans
22	157	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Medium Fast	Arbok
23	112	70 (normal)	190 (24.8% with PokéBall, full HP)	2 Speed	Medium Fast	Pikachu
24	218	70 (normal)	75 (9.8% with PokéBall, full HP)	3 Speed	Medium Fast	Raichu
25	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Sandshrew
26	158	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Sandslash
27	55	70 (normal)	235 (30.7% with PokéBall, full HP)	1 HP	Medium Slow	Nidoran♀
28	128	70 (normal)	120 (15.7% with PokéBall, full HP)	2 HP	Medium Slow	Nidorina
29	227	70 (normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Nidoqueen
30	55	70 (normal)	235 (30.7% with PokéBall, full HP)	1 Attack	Medium Slow	Nidoran♂
31	128	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Slow	Nidorino
32	227	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Nidoking
33	113	140 (higher than normal)	150 (19.6% with PokéBall, full HP)	2 HP	Fast	Clefairy
34	217	140 (higher than normal)	25 (3.3% with PokéBall, full HP)	3 HP	Fast	Clefable
35	60	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Vulpix
36	177	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Defense, 1 Speed	Medium Fast	Ninetales
37	95	70 (normal)	170 (22.2% with PokéBall, full HP)	2 HP	Fast	Jigglypuff
38	196	70 (normal)	50 (6.5% with PokéBall, full HP)	3 HP	Fast	Wigglytuff
39	49	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Zubat
40	159	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Golbat
41	64	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Medium Slow	Oddish
42	138	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Attack	Medium Slow	Gloom
43	221	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Vileplume
44	57	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Paras
45	142	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack, 1 Defense	Medium Fast	Parasect
46	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Medium Fast	Venonat
47	158	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Fast	Venomoth
48	53	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Diglett
49	149	70 (normal)	50 (6.5% with PokéBall, full HP)	2 Speed	Medium Fast	Dugtrio
50	58	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Meowth
51	154	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Persian
52	64	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Psyduck
53	175	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Golduck
54	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Mankey
55	159	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Primeape
56	70	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Slow	Growlithe
57	194	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Slow	Arcanine
58	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Slow	Poliwag
59	135	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Medium Slow	Poliwhirl
60	230	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Defense	Medium Slow	Poliwrath
61	62	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Attack	Medium Slow	Abra
62	140	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Special Attack	Medium Slow	Kadabra
63	225	70 (normal)	50 (6.5% with PokéBall, full HP)	3 Special Attack	Medium Slow	Alakazam
64	61	70 (normal)	180 (23.5% with PokéBall, full HP)	1 Attack	Medium Slow	Machop
65	142	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Medium Slow	Machoke
66	227	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Machamp
67	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Slow	Bellsprout
68	137	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Slow	Weepinbell
69	221	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Victreebel
70	67	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Slow	Tentacool
71	180	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Slow	Tentacruel
72	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Slow	Geodude
73	137	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Slow	Graveler
74	223	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Defense	Medium Slow	Golem
75	82	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Ponyta
76	175	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Speed	Medium Fast	Rapidash
77	63	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Slowpoke
78	172	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Defense	Medium Fast	Slowbro
79	65	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Magnemite
80	163	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Magneton
81	132	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Fast	Farfetch'd
82	62	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Doduo
83	165	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Dodrio
84	65	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Medium Fast	Seel
85	166	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Defense	Medium Fast	Dewgong
86	65	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Grimer
87	175	70 (normal)	75 (9.8% with PokéBall, full HP)	1 HP, 1 Attack	Medium Fast	Muk
88	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Slow	Shellder
89	184	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Slow	Cloyster
90	62	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Slow	Gastly
91	142	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Special Attack	Medium Slow	Haunter
92	225	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Gengar
93	77	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Fast	Onix
94	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Medium Fast	Drowzee
95	169	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Defense	Medium Fast	Hypno
96	65	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Attack	Medium Fast	Krabby
97	166	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Kingler
98	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Voltorb
99	172	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Speed	Medium Fast	Electrode
100	65	70 (normal)	90 (11.8% with PokéBall, full HP)	1 Defense	Slow	Exeggcute
101	186	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Slow	Exeggutor
102	64	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Cubone
103	149	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Defense	Medium Fast	Marowak
104	159	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Hitmonlee
105	159	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Hitmonchan
106	77	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Lickitung
107	68	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Koffing
108	172	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Medium Fast	Weezing
109	69	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Defense	Slow	Rhyhorn
110	170	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Slow	Rhydon
111	395	140 (higher than normal)	30 (3.9% with PokéBall, full HP)	2 HP	Fast	Chansey
112	87	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Fast	Tangela
113	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Kangaskhan
114	59	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Special Attack	Medium Fast	Horsea
115	154	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Defense, 1 Special Attack	Medium Fast	Seadra
116	64	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Attack	Medium Fast	Goldeen
117	158	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Seaking
118	68	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Speed	Slow	Staryu
119	182	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Speed	Slow	Starmie
120	161	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Mr. Mime
121	100	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Fast	Scyther
122	159	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Jynx
123	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Electabuzz
124	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Magmar
125	175	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Pinsir
126	172	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Speed	Slow	Tauros
127	40	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Slow	Magikarp
128	189	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Gyarados
129	187	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Slow	Lapras
130	101	70 (normal)	35 (4.6% with PokéBall, full HP)	1 HP	Medium Fast	Ditto
131	65	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Defense	Medium Fast	Eevee
132	184	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Vaporeon
133	184	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Jolteon
134	184	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Flareon
135	79	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Fast	Porygon
136	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Fast	Omanyte
137	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Fast	Omastar
138	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Fast	Kabuto
139	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Kabutops
140	180	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Slow	Aerodactyl
141	189	70 (normal)	25 (3.3% with PokéBall, full HP)	2 HP	Slow	Snorlax
142	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Articuno
143	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Zapdos
144	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Moltres
145	60	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Dratini
146	147	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Dragonair
147	270	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Dragonite
148	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Mewtwo
149	270	100 (higher than normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Mew
150	64	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Defense	Medium Slow	Chikorita
151	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Slow	Bayleef
152	236	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense, 2 Special Defense	Medium Slow	Meganium
153	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Cyndaquil
154	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Slow	Quilava
155	240	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Typhlosion
156	63	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Slow	Totodile
157	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Defense	Medium Slow	Croconaw
158	239	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack, 1 Defense	Medium Slow	Feraligatr
159	43	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Sentret
160	145	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Furret
161	52	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Medium Fast	Hoothoot
162	158	70 (normal)	90 (11.8% with PokéBall, full HP)	2 HP	Medium Fast	Noctowl
163	53	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Defense	Fast	Ledyba
164	137	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Special Defense	Fast	Ledian
165	50	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Fast	Spinarak
166	140	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Fast	Ariados
167	241	70 (normal)	90 (11.8% with PokéBall, full HP)	3 Speed	Medium Fast	Crobat
168	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Slow	Chinchou
169	161	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Slow	Lanturn
170	41	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Pichu
171	44	140 (higher than normal)	150 (19.6% with PokéBall, full HP)	1 Special Defense	Fast	Cleffa
172	42	70 (normal)	170 (22.2% with PokéBall, full HP)	1 HP	Fast	Igglybuff
173	49	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Fast	Togepi
174	142	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Defense	Fast	Togetic
175	64	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Natu
176	165	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Fast	Xatu
177	56	70 (normal)	235 (30.7% with PokéBall, full HP)	1 Special Attack	Medium Slow	Mareep
178	128	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Attack	Medium Slow	Flaaffy
179	230	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Ampharos
180	221	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Medium Slow	Bellossom
181	88	70 (normal)	190 (24.8% with PokéBall, full HP)	2 HP	Fast	Marill
182	189	70 (normal)	75 (9.8% with PokéBall, full HP)	3 HP	Fast	Azumarill
183	144	70 (normal)	65 (8.5% with PokéBall, full HP)	2 Defense	Medium Fast	Sudowoodo
184	225	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Medium Slow	Politoed
185	50	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Defense	Medium Slow	Hoppip
186	119	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Medium Slow	Skiploom
187	207	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Jumpluff
188	72	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Fast	Aipom
189	36	70 (normal)	235 (30.7% with PokéBall, full HP)	1 Special Attack	Medium Slow	Sunkern
190	149	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Attack	Medium Slow	Sunflora
191	78	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Speed	Medium Fast	Yanma
192	42	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Medium Fast	Wooper
193	151	70 (normal)	90 (11.8% with PokéBall, full HP)	2 HP	Medium Fast	Quagsire
194	184	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Espeon
195	184	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Umbreon
196	81	35 (lower than normal)	30 (3.9% with PokéBall, full HP)	1 Speed	Medium Slow	Murkrow
197	172	70 (normal)	70 (9.1% with PokéBall, full HP)	3 Special Defense	Medium Fast	Slowking
198	87	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Special Defense	Fast	Misdreavus
199	118	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Fast	Unown
200	142	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Wobbuffet
201	159	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Girafarig
