	Base Exp.	Base Friendship	Catch rate	EV yield	Growth Rate	name
202	58	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Pineco
203	163	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Defense	Medium Fast	Forretress
204	145	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Dunsparce
205	86	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Defense	Medium Slow	Gligar
206	179	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Defense	Medium Fast	Steelix
207	60	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Fast	Snubbull
208	158	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Fast	Granbull
209	88	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Fast	Qwilfish
210	175	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Attack	Medium Fast	Scizor
211	177	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Slow	Shuckle
212	175	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Heracross
213	86	35 (lower than normal)	60 (7.8% with PokéBall, full HP)	1 Speed	Medium Slow	Sneasel
214	66	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Fast	Teddiursa
215	175	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Ursaring
216	50	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Slugma
217	151	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Defense	Medium Fast	Magcargo
218	50	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Attack	Slow	Swinub
219	158	70 (normal)	75 (9.8% with PokéBall, full HP)	1 HP, 1 Attack	Slow	Piloswine
220	144	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Defense, 1 Special Defense	Fast	Corsola
221	60	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Remoraid
222	168	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Fast	Octillery
223	116	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Fast	Delibird
224	170	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Special Defense	Slow	Mantine
225	163	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Defense	Slow	Skarmory
226	66	35 (lower than normal)	120 (15.7% with PokéBall, full HP)	1 Special Attack	Slow	Houndour
227	175	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Slow	Houndoom
228	243	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Special Attack, 1 Special Defense	Medium Fast	Kingdra
229	66	70 (normal)	120 (15.7% with PokéBall, full HP)	1 HP	Medium Fast	Phanpy
230	175	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Attack, 1 Defense	Medium Fast	Donphan
231	180	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Porygon2
232	163	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Stantler
233	88	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Fast	Smeargle
234	42	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Attack	Medium Fast	Tyrogue
235	159	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Hitmontop
236	61	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Fast	Smoochum
237	72	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Fast	Elekid
238	73	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Fast	Magby
239	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Slow	Miltank
240	608	140 (higher than normal)	30 (3.9% with PokéBall, full HP)	3 HP	Fast	Blissey
241	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 Special Attack, 2 Speed	Slow	Raikou
242	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 HP, 2 Attack	Slow	Entei
243	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 Defense, 2 Special Defense	Slow	Suicune
244	60	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Larvitar
245	144	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Pupitar
246	270	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Tyranitar
247	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Lugia
248	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Ho-oh
249	270	100 (higher than normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Celebi
250	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Treecko
251	142	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Slow	Grovyle
252	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Sceptile
253	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Slow	Torchic
254	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Slow	Combusken
255	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Blaziken
256	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Slow	Mudkip
257	142	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Slow	Marshtomp
258	241	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Swampert
259	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Poochyena
260	147	70 (normal)	127 (16.6% with PokéBall, full HP)	2 Attack	Medium Fast	Mightyena
261	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Zigzagoon
262	147	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Linoone
263	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Medium Fast	Wurmple
264	72	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Fast	Silcoon
265	178	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Fast	Beautifly
266	72	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Fast	Cascoon
267	173	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Medium Fast	Dustox
268	44	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Defense	Medium Slow	Lotad
269	119	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Defense	Medium Slow	Lombre
270	216	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Medium Slow	Ludicolo
271	44	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Slow	Seedot
272	119	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Slow	Nuzleaf
273	216	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Shiftry
274	54	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Speed	Medium Slow	Taillow
275	159	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Slow	Swellow
276	54	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Wingull
277	154	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Fast	Pelipper
278	40	35 (lower than normal)	235 (30.7% with PokéBall, full HP)	1 Special Attack	Slow	Ralts
279	97	35 (lower than normal)	120 (15.7% with PokéBall, full HP)	2 Special Attack	Slow	Kirlia
280	233	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Gardevoir
281	54	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Speed	Medium Fast	Surskit
282	159	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Attack, 1 Special Defense	Medium Fast	Masquerain
283	59	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Fluctuating	Shroomish
284	161	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Fluctuating	Breloom
285	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Slow	Slakoth
286	154	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Slow	Vigoroth
287	252	70 (normal)	45 (5.9% with PokéBall, full HP)	3 HP	Slow	Slaking
288	53	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Erratic	Nincada
289	160	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Erratic	Ninjask
290	83	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Erratic	Shedinja
291	48	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Slow	Whismur
292	126	70 (normal)	120 (15.7% with PokéBall, full HP)	2 HP	Medium Slow	Loudred
293	221	70 (normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Exploud
294	47	70 (normal)	180 (23.5% with PokéBall, full HP)	1 HP	Fluctuating	Makuhita
295	166	70 (normal)	200 (26.1% with PokéBall, full HP)	2 HP	Fluctuating	Hariyama
296	38	70 (normal)	150 (19.6% with PokéBall, full HP)	1 HP	Fast	Azurill
297	75	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Nosepass
298	52	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Fast	Skitty
299	140	70 (normal)	60 (7.8% with PokéBall, full HP)	1 HP, 1 Speed	Fast	Delcatty
300	133	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Defense	Medium Slow	Sableye
301	133	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Defense	Fast	Mawile
302	66	35 (lower than normal)	180 (23.5% with PokéBall, full HP)	1 Defense	Slow	Aron
303	151	35 (lower than normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Slow	Lairon
304	239	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Defense	Slow	Aggron
305	56	70 (normal)	180 (23.5% with PokéBall, full HP)	1 Speed	Medium Fast	Meditite
306	144	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Medicham
307	59	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Speed	Slow	Electrike
308	166	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Slow	Manectric
309	142	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Speed	Medium Fast	Plusle
310	142	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Speed	Medium Fast	Minun
311	151	70 (normal)	150 (19.6% with PokéBall, full HP)	1 Speed	Erratic	Volbeat
312	151	70 (normal)	150 (19.6% with PokéBall, full HP)	1 Speed	Fluctuating	Illumise
313	140	70 (normal)	150 (19.6% with PokéBall, full HP)	2 Special Attack	Medium Slow	Roselia
314	60	70 (normal)	225 (29.4% with PokéBall, full HP)	1 HP	Fluctuating	Gulpin
315	163	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Fluctuating	Swalot
316	61	35 (lower than normal)	225 (29.4% with PokéBall, full HP)	1 Attack	Slow	Carvanha
317	161	35 (lower than normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Slow	Sharpedo
318	80	70 (normal)	125 (16.3% with PokéBall, full HP)	1 HP	Fluctuating	Wailmer
319	175	70 (normal)	60 (7.8% with PokéBall, full HP)	2 HP	Fluctuating	Wailord
320	61	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Medium Fast	Numel
321	161	70 (normal)	150 (19.6% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Fast	Camerupt
322	165	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Torkoal
323	66	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Defense	Fast	Spoink
324	165	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Fast	Grumpig
325	126	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Fast	Spinda
326	58	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Slow	Trapinch
327	119	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack, 1 Speed	Medium Slow	Vibrava
328	234	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 2 Speed	Medium Slow	Flygon
329	67	35 (lower than normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Slow	Cacnea
330	166	35 (lower than normal)	60 (7.8% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Slow	Cacturne
331	62	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Defense	Erratic	Swablu
332	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Erratic	Altaria
333	160	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Erratic	Zangoose
334	160	70 (normal)	90 (11.8% with PokéBall, full HP)	1 Attack, 1 Special Attack	Fluctuating	Seviper
335	161	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Fast	Lunatone
336	161	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Fast	Solrock
337	58	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Barboach
338	164	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Medium Fast	Whiscash
339	62	70 (normal)	205 (26.8% with PokéBall, full HP)	1 Attack	Fluctuating	Corphish
340	164	70 (normal)	155 (20.3% with PokéBall, full HP)	2 Attack	Fluctuating	Crawdaunt
341	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Defense	Medium Fast	Baltoy
342	175	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Special Defense	Medium Fast	Claydol
343	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Defense	Erratic	Lileep
344	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Erratic	Cradily
345	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Erratic	Anorith
346	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Erratic	Armaldo
347	40	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Erratic	Feebas
348	189	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Erratic	Milotic
349	147	70 (normal)	45 (5.9% with PokéBall, full HP)	1 HP	Medium Fast	Castform
350	154	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Defense	Medium Slow	Kecleon
351	59	35 (lower than normal)	225 (29.4% with PokéBall, full HP)	1 Attack	Fast	Shuppet
352	159	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Fast	Banette
353	59	35 (lower than normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Fast	Duskull
354	159	35 (lower than normal)	90 (11.8% with PokéBall, full HP)	1 Defense, 1 Special Defense	Fast	Dusclops
355	161	70 (normal)	200 (26.1% with PokéBall, full HP)	2 HP	Slow	Tropius
356	159	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Special Defense	Fast	Chimecho
357	163	35 (lower than normal)	30 (3.9% with PokéBall, full HP)	2 Attack	Medium Slow	Absol
358	52	70 (normal)	125 (16.3% with PokéBall, full HP)	1 HP	Medium Fast	Wynaut
359	60	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Snorunt
360	168	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Medium Fast	Glalie
361	58	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Medium Slow	Spheal
362	144	70 (normal)	120 (15.7% with PokéBall, full HP)	2 HP	Medium Slow	Sealeo
363	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Walrein
364	69	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Erratic	Clamperl
365	170	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Attack, 1 Defense	Erratic	Huntail
366	170	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Attack	Erratic	Gorebyss
367	170	70 (normal)	25 (3.3% with PokéBall, full HP)	1 HP, 1 Defense	Slow	Relicanth
368	116	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Speed	Fast	Luvdisc
369	60	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Bagon
370	147	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Slow	Shelgon
371	270	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Salamence
372	60	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 Defense	Slow	Beldum
373	147	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	2 Defense	Slow	Metang
374	270	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Defense	Slow	Metagross
375	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Defense	Slow	Regirock
376	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Regice
377	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	2 Defense, 1 Special Defense	Slow	Registeel
378	270	90 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Latias
379	270	90 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Latios
380	302	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Kyogre
381	302	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Groudon
382	306	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Attack, 1 Special Attack	Slow	Rayquaza
383	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Jirachi
384	270	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 Attack, 1 Special Attack, 1 Speed	Slow	Deoxys
385	64	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Slow	Turtwig
386	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Defense	Medium Slow	Grotle
387	236	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack, 1 Defense	Medium Slow	Torterra
388	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Chimchar
389	142	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Slow	Monferno
390	240	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Special Attack, 1 Speed	Medium Slow	Infernape
391	63	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Slow	Piplup
392	142	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Slow	Prinplup
393	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Empoleon
394	49	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Slow	Starly
395	119	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Medium Slow	Staravia
396	218	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Staraptor
397	50	70 (normal)	255 (33.3% with PokéBall, full HP)	1 HP	Medium Fast	Bidoof
398	144	70 (normal)	127 (16.6% with PokéBall, full HP)	2 Attack	Medium Fast	Bibarel
399	39	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Slow	Kricketot
400	134	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Slow	Kricketune
401	53	70 (normal)	235 (30.7% with PokéBall, full HP)	1 Attack	Medium Slow	Shinx
