	Base Exp.	Base Friendship	Catch rate	EV yield	Growth Rate	name
402	127	100 (higher than normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Slow	Luxio
403	235	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Luxray
404	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Medium Slow	Budew
405	232	70 (normal)	75 (9.8% with PokéBall, full HP)	3 Special Attack	Medium Slow	Roserade
406	70	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Erratic	Cranidos
407	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Erratic	Rampardos
408	70	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Erratic	Shieldon
409	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Erratic	Bastiodon
410	45	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Special Defense	Medium Fast	Burmy
411	148	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Wormadam
412	148	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Fast	Mothim
413	49	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Speed	Medium Slow	Combee
414	166	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Slow	Vespiquen
415	142	100 (higher than normal)	200 (26.1% with PokéBall, full HP)	1 Speed	Medium Fast	Pachirisu
416	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Buizel
417	173	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Floatzel
418	55	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Cherubi
419	158	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Cherrim
420	65	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Shellos
421	166	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Medium Fast	Gastrodon
422	169	100 (higher than normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Fast	Ambipom
423	70	70 (normal)	125 (16.3% with PokéBall, full HP)	1 HP	Fluctuating	Drifloon
424	174	70 (normal)	60 (7.8% with PokéBall, full HP)	2 HP	Fluctuating	Drifblim
425	70	0 (lower than normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Buneary
426	168	140 (higher than normal)	60 (7.8% with PokéBall, full HP)	2 Speed	Medium Fast	Lopunny
427	173	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Special Defense	Fast	Mismagius
428	177	35 (lower than normal)	30 (3.9% with PokéBall, full HP)	2 Attack	Medium Slow	Honchkrow
429	62	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Fast	Glameow
430	158	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Fast	Purugly
431	57	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Special Attack	Fast	Chingling
432	66	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Speed	Medium Fast	Stunky
433	168	70 (normal)	60 (7.8% with PokéBall, full HP)	2 HP	Medium Fast	Skuntank
434	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Bronzor
435	175	70 (normal)	90 (11.8% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Fast	Bronzong
436	58	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Bonsly
437	62	70 (normal)	145 (19.0% with PokéBall, full HP)	1 Special Defense	Medium Fast	Mime Jr.
438	110	140 (higher than normal)	130 (17.0% with PokéBall, full HP)	1 HP	Fast	Happiny
439	144	35 (lower than normal)	30 (3.9% with PokéBall, full HP)	1 Attack	Medium Slow	Chatot
440	170	70 (normal)	100 (13.1% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Fast	Spiritomb
441	60	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Gible
442	144	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Gabite
443	270	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Garchomp
444	78	70 (normal)	50 (6.5% with PokéBall, full HP)	1 HP	Slow	Munchlax
445	57	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Attack	Medium Slow	Riolu
446	184	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Special Attack	Medium Slow	Lucario
447	66	70 (normal)	140 (18.3% with PokéBall, full HP)	1 Defense	Slow	Hippopotas
448	184	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Slow	Hippowdon
449	66	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Defense	Slow	Skorupi
450	175	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Slow	Drapion
451	60	100 (higher than normal)	140 (18.3% with PokéBall, full HP)	1 Attack	Medium Fast	Croagunk
452	172	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Toxicroak
453	159	70 (normal)	200 (26.1% with PokéBall, full HP)	2 Attack	Slow	Carnivine
454	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Erratic	Finneon
455	161	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Erratic	Lumineon
456	69	70 (normal)	25 (3.3% with PokéBall, full HP)	1 Special Defense	Slow	Mantyke
457	67	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Slow	Snover
458	173	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Attack, 1 Special Attack	Slow	Abomasnow
459	179	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Speed	Medium Slow	Weavile
460	241	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Special Attack	Medium Fast	Magnezone
461	180	70 (normal)	30 (3.9% with PokéBall, full HP)	3 HP	Medium Fast	Lickilicky
462	241	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Attack	Slow	Rhyperior
463	187	70 (normal)	30 (3.9% with PokéBall, full HP)	2 Defense	Medium Fast	Tangrowth
464	243	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Attack	Medium Fast	Electivire
465	243	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Special Attack	Medium Fast	Magmortar
466	245	70 (normal)	30 (3.9% with PokéBall, full HP)	2 Special Attack, 1 Special Defense	Fast	Togekiss
467	180	70 (normal)	30 (3.9% with PokéBall, full HP)	2 Attack	Medium Fast	Yanmega
468	184	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Fast	Leafeon
469	184	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Glaceon
470	179	70 (normal)	30 (3.9% with PokéBall, full HP)	2 Defense	Medium Slow	Gliscor
471	239	70 (normal)	50 (6.5% with PokéBall, full HP)	3 Attack	Slow	Mamoswine
472	241	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Special Attack	Medium Fast	Porygon-Z
473	233	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Gallade
474	184	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Defense, 2 Special Defense	Medium Fast	Probopass
475	236	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Defense, 2 Special Defense	Fast	Dusknoir
476	168	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Froslass
477	154	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Fast	Rotom
478	261	140 (higher than normal)	3 (0.4% with PokéBall, full HP)	2 Defense, 1 Special Defense	Slow	Uxie
479	261	140 (higher than normal)	3 (0.4% with PokéBall, full HP)	1 Attack, 1 Special Attack, 1 Special Defense	Slow	Mesprit
480	261	140 (higher than normal)	3 (0.4% with PokéBall, full HP)	2 Attack, 1 Special Attack	Slow	Azelf
481	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Dialga
482	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Palkia
483	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Heatran
484	302	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Regigigas
485	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Giratina
486	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Cresselia
487	216	70 (normal)	30 (3.9% with PokéBall, full HP)	1 HP	Slow	Phione
488	270	70 (normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Manaphy
489	270	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	2 Special Attack, 1 Speed	Slow	Darkrai
490	270	100 (higher than normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Shaymin
491	324	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Arceus
492	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Victini
493	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Snivy
494	145	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Slow	Servine
495	238	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Serperior
496	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 HP	Medium Slow	Tepig
497	146	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Slow	Pignite
498	238	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Emboar
499	62	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Slow	Oshawott
500	145	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Slow	Dewott
501	238	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Samurott
502	51	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Patrat
503	147	70 (normal)	255 (33.3% with PokéBall, full HP)	2 Attack	Medium Fast	Watchog
504	55	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Slow	Lillipup
505	130	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Slow	Herdier
506	225	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Stoutland
507	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Purrloin
508	156	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Speed	Medium Fast	Liepard
509	63	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Pansage
510	174	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Simisage
511	63	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Pansear
512	174	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Simisear
513	63	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Panpour
514	174	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Simipour
515	58	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Fast	Munna
516	170	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Fast	Musharna
517	53	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Slow	Pidove
518	125	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Slow	Tranquill
519	220	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Unfezant
520	59	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Blitzle
521	174	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Zebstrika
522	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Slow	Roggenrola
523	137	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack, 1 Defense	Medium Slow	Boldore
524	232	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Gigalith
525	65	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Woobat
526	149	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Swoobat
527	66	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Fast	Drilbur
528	178	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Excadrill
529	390	70 (normal)	255 (33.3% with PokéBall, full HP)	2 HP	Fast	Audino
530	61	70 (normal)	180 (23.5% with PokéBall, full HP)	1 Attack	Medium Slow	Timburr
531	142	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Medium Slow	Gurdurr
532	227	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Conkeldurr
533	59	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Slow	Tympole
534	134	70 (normal)	120 (15.7% with PokéBall, full HP)	2 HP	Medium Slow	Palpitoad
535	229	70 (normal)	45 (5.9% with PokéBall, full HP)	3 HP	Medium Slow	Seismitoad
536	163	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Throh
537	163	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Sawk
538	62	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Slow	Sewaddle
539	133	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Slow	Swadloon
540	225	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Leavanny
541	52	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Slow	Venipede
542	126	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Slow	Whirlipede
543	218	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Scolipede
544	56	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Cottonee
545	168	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Whimsicott
546	56	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Fast	Petilil
547	168	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Lilligant
548	161	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Speed	Medium Fast	Basculin
549	58	70 (normal)	180 (23.5% with PokéBall, full HP)	1 Attack	Medium Slow	Sandile
550	123	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Medium Slow	Krokorok
551	234	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Krookodile
552	63	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Slow	Darumaka
553	168	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Slow	Darmanitan
554	161	70 (normal)	255 (33.3% with PokéBall, full HP)	2 Special Attack	Medium Fast	Maractus
555	65	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Dwebble
556	170	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Defense	Medium Fast	Crustle
557	70	35 (lower than normal)	180 (23.5% with PokéBall, full HP)	1 Attack	Medium Fast	Scraggy
558	171	70 (normal)	90 (11.8% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Fast	Scrafty
559	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Sigilyph
560	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Yamask
561	169	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Cofagrigus
562	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Fast	Tirtouga
563	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Fast	Carracosta
564	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Fast	Archen
565	177	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Archeops
566	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Trubbish
567	166	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Garbodor
568	66	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Attack	Medium Slow	Zorua
569	179	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Slow	Zoroark
570	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Fast	Minccino
571	165	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Speed	Fast	Cinccino
572	58	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Defense	Medium Slow	Gothita
573	137	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Special Defense	Medium Slow	Gothorita
574	221	70 (normal)	50 (6.5% with PokéBall, full HP)	3 Special Defense	Medium Slow	Gothitelle
575	58	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Attack	Medium Slow	Solosis
576	130	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Special Attack	Medium Slow	Duosion
577	221	70 (normal)	50 (6.5% with PokéBall, full HP)	3 Special Attack	Medium Slow	Reuniclus
578	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Ducklett
579	166	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Swanna
580	61	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Slow	Vanillite
581	138	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Attack	Slow	Vanillish
582	241	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Vanilluxe
583	67	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Deerling
584	166	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Sawsbuck
585	150	70 (normal)	200 (26.1% with PokéBall, full HP)	2 Speed	Medium Fast	Emolga
586	63	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Attack	Medium Fast	Karrablast
587	173	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Escavalier
588	59	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Foongus
589	162	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Medium Fast	Amoonguss
590	67	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Medium Fast	Frillish
591	168	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Medium Fast	Jellicent
592	165	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Fast	Alomomola
593	64	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Joltik
594	165	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Galvantula
595	61	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Ferroseed
596	171	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Ferrothorn
597	60	70 (normal)	130 (17.0% with PokéBall, full HP)	1 Defense	Medium Slow	Klink
598	154	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Medium Slow	Klang
599	234	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Defense	Medium Slow	Klinklang
600	55	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Slow	Tynamo
601	142	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Slow	Eelektrik
602	232	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Attack	Slow	Eelektross
603	67	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Medium Fast	Elgyem
